open_time,open,high,low,close,quote_asset_volume
1503044778000,4304.65,4304.65,4304.65,4304.65,0
1503044779000,4304.65,4304.65,4304.65,4304.65,0
1503044780000,4304.65,4304.65,4304.65,4304.65,0
1503044781000,4304.65,4304.65,4304.65,4304.65,0
1503044782000,4304.65,4304.65,4304.65,4304.65,0
1503044783000,4304.65,4304.65,4304.65,4304.65,0
1503044784000,4304.65,4304.65,4304.65,4304.65,0
1503044785000,4304.65,4304.65,4304.65,4304.65,0
1503044786000,4304.65,4304.65,4304.65,4304.65,0
1503044787000,4304.65,4304.65,4304.65,4304.65,0
1503044788000,4304.65,4304.65,4304.65,4304.65,5617.1980501
1503044789000,4304.65,4304.65,4304.65,4304.65,0
1503044790000,4304.65,4304.65,4304.65,4304.65,0
1503044791000,4304.65,4304.65,4304.65,4304.65,0
1503044792000,4304.65,4304.65,4304.65,4304.65,0
1503044793000,4304.65,4304.65,4304.65,4304.65,0
1503044794000,4304.65,4304.65,4304.65,4304.65,0
1503044795000,4304.65,4304.65,4304.65,4304.65,0
1503044796000,4304.65,4304.65,4304.65,4304.65,0
1503044797000,4304.65,4304.65,4304.65,4304.65,0
1503044798000,4304.65,4304.65,4304.65,4304.65,0
1503044799000,4304.65,4304.65,4304.65,4304.65,0
1503044800000,4304.65,4304.65,4304.65,4304.65,0
1503044801000,4304.65,4304.65,4304.65,4304.65,0
1503044802000,4304.65,4304.65,4304.65,4304.65,0
1503044803000,4304.65,4304.65,4304.65,4304.65,0
1503044804000,4304.65,4304.65,4304.65,4304.65,0
1503044805000,4304.65,4304.65,4304.65,4304.65,0
1503044806000,4304.65,4304.65,4304.65,4304.65,0
1503044807000,4304.65,4304.65,4304.65,4304.65,0
1503044808000,4304.65,4304.65,4304.65,4304.65,0
1503044809000,4304.65,4304.65,4304.65,4304.65,0
1503044810000,4304.65,4304.65,4304.65,4304.65,0
1503044811000,4304.65,4304.65,4304.65,4304.65,0
1503044812000,4307.41,4307.41,4307.41,4307.41,424.21958126
1503044813000,4307.41,4307.41,4307.41,4307.41,0
1503044814000,4307.41,4307.41,4307.41,4307.41,0
1503044815000,4307.41,4307.41,4307.41,4307.41,0
1503044816000,4307.41,4307.41,4307.41,4307.41,0
1503044817000,4307.41,4307.41,4307.41,4307.41,0
1503044818000,4307.41,4307.41,4307.41,4307.41,0
1503044819000,4307.41,4307.41,4307.41,4307.41,0
1503044820000,4307.41,4307.41,4307.41,4307.41,0
1503044821000,4307.41,4307.41,4307.41,4307.41,0
1503044822000,4307.41,4307.41,4307.41,4307.41,0
1503044823000,4307.41,4307.41,4307.41,4307.41,0
1503044824000,4307.41,4307.41,4307.41,4307.41,0
1503044825000,4307.41,4307.41,4307.41,4307.41,0
1503044826000,4307.41,4307.41,4307.41,4307.41,0
1503044827000,4307.41,4307.41,4307.41,4307.41,0
1503044828000,4307.41,4307.41,4307.41,4307.41,0
1503044829000,4307.41,4307.41,4307.41,4307.41,0
1503044830000,4307.41,4307.41,4307.41,4307.41,0
1503044831000,4307.41,4307.41,4307.41,4307.41,0
1503044832000,4307.41,4307.41,4307.41,4307.41,0
1503044833000,4307.41,4307.41,4307.41,4307.41,0
1503044834000,4307.41,4307.41,4307.41,4307.41,0
1503044835000,4307.41,4307.41,4307.41,4307.41,0
1503044836000,4307.41,4307.41,4307.41,4307.41,0
1503044837000,4307.41,4307.41,4307.41,4307.41,0
1503044838000,4307.41,4307.41,4307.41,4307.41,0
1503044839000,4307.41,4307.41,4307.41,4307.41,0
1503044840000,4307.41,4307.41,4307.41,4307.41,0
1503044841000,4307.41,4307.41,4307.41,4307.41,0
1503044842000,4307.41,4307.41,4307.41,4307.41,0
1503044843000,4307.41,4307.41,4307.41,4307.41,0
1503044844000,4307.41,4307.41,4307.41,4307.41,0
1503044845000,4307.41,4307.41,4307.41,4307.41,0
1503044846000,4307.41,4307.41,4307.41,4307.41,0
1503044847000,4307.41,4307.41,4307.41,4307.41,0
1503044848000,4307.41,4307.41,4307.41,4307.41,0
1503044849000,4307.41,4307.41,4307.41,4307.41,0
1503044850000,4307.41,4307.41,4307.41,4307.41,0
1503044851000,4307.41,4307.41,4307.41,4307.41,0
1503044852000,4307.41,4307.41,4307.41,4307.41,0
1503044853000,4307.41,4307.41,4307.41,4307.41,0
1503044854000,4307.41,4307.41,4307.41,4307.41,0
1503044855000,4307.41,4307.41,4307.41,4307.41,0
1503044856000,4307.41,4307.41,4307.41,4307.41,0
1503044857000,4307.41,4307.41,4307.41,4307.41,0
1503044858000,4307.41,4307.41,4307.41,4307.41,0
1503044859000,4307.41,4307.41,4307.41,4307.41,0
1503044860000,4307.41,4307.41,4307.41,4307.41,0
1503044861000,4307.41,4307.41,4307.41,4307.41,0
1503044862000,4307.41,4307.41,4307.41,4307.41,0
1503044863000,4307.41,4307.41,4307.41,4307.41,0
1503044864000,4307.41,4307.41,4307.41,4307.41,0
1503044865000,4307.41,4307.41,4307.41,4307.41,0
1503044866000,4307.41,4307.41,4307.41,4307.41,0
1503044867000,4307.41,4307.41,4307.41,4307.41,0
1503044868000,4307.41,4307.41,4307.41,4307.41,0
1503044869000,4307.41,4307.41,4307.41,4307.41,0
1503044870000,4307.41,4307.41,4307.41,4307.41,0
1503044871000,4307.41,4307.41,4307.41,4307.41,0
1503044872000,4307.41,4307.41,4307.41,4307.41,0
1503044873000,4307.41,4307.41,4307.41,4307.41,0
1503044874000,4307.41,4307.41,4307.41,4307.41,0
1503044875000,4307.41,4307.41,4307.41,4307.41,0
1503044876000,4307.41,4307.41,4307.41,4307.41,0
1503044877000,4307.41,4307.41,4307.41,4307.41,0
1503044878000,4307.41,4307.41,4307.41,4307.41,0
1503044879000,4307.41,4307.41,4307.41,4307.41,318.74834
1503044880000,4307.41,4307.41,4307.41,4307.41,0
1503044881000,4307.41,4307.41,4307.41,4307.41,0
1503044882000,4307.41,4307.41,4307.41,4307.41,0
1503044883000,4307.41,4307.41,4307.41,4307.41,0
1503044884000,4307.41,4307.41,4307.41,4307.41,0
1503044885000,4307.41,4307.41,4307.41,4307.41,0
1503044886000,4307.41,4307.41,4307.41,4307.41,0
1503044887000,4307.41,4307.41,4307.41,4307.41,0
1503044888000,4307.41,4307.41,4307.41,4307.41,0
1503044889000,4307.41,4307.41,4307.41,4307.41,0
1503044890000,4307.41,4307.41,4307.41,4307.41,0
1503044891000,4307.41,4307.41,4307.41,4307.41,0
1503044892000,4307.41,4307.41,4307.41,4307.41,0
1503044893000,4307.41,4307.41,4307.41,4307.41,0
1503044894000,4307.41,4307.41,4307.41,4307.41,0
1503044895000,4307.41,4307.41,4307.41,4307.41,0
1503044896000,4307.41,4307.41,4307.41,4307.41,0
1503044897000,4307.41,4307.41,4307.41,4307.41,0
1503044898000,4307.41,4307.41,4307.41,4307.41,0
1503044899000,4307.41,4307.41,4307.41,4307.41,0
1503044900000,4307.41,4307.41,4307.41,4307.41,0
1503044901000,4307.41,4307.41,4307.41,4307.41,0
1503044902000,4307.41,4307.41,4307.41,4307.41,0
1503044903000,4307.41,4307.41,4307.41,4307.41,0
1503044904000,4307.41,4307.41,4307.41,4307.41,2961.15054155
1503044905000,4307.41,4307.41,4307.41,4307.41,0
1503044906000,4307.41,4307.41,4307.41,4307.41,215.3705
1503044907000,4307.41,4307.41,4307.41,4307.41,0
1503044908000,4307.41,4307.41,4307.41,4307.41,0
1503044909000,4307.41,4307.41,4307.41,4307.41,146.45194
1503044910000,4307.41,4307.41,4307.41,4307.41,0
1503044911000,4307.41,4307.41,4307.41,4307.41,0
1503044912000,4307.41,4307.41,4307.41,4307.41,0
1503044913000,4307.41,4307.41,4307.41,4307.41,0
1503044914000,4307.41,4307.41,4307.41,4307.41,0
1503044915000,4307.41,4307.41,4307.41,4307.41,0
1503044916000,4307.41,4307.41,4307.41,4307.41,0
1503044917000,4307.41,4307.41,4307.41,4307.41,0
1503044918000,4307.41,4307.41,4307.41,4307.41,0
1503044919000,4307.41,4307.41,4307.41,4307.41,0
1503044920000,4307.41,4307.41,4307.41,4307.41,0
1503044921000,4307.41,4307.41,4307.41,4307.41,0
1503044922000,4307.41,4307.41,4307.41,4307.41,0
1503044923000,4307.41,4307.41,4307.41,4307.41,0
1503044924000,4307.41,4307.41,4307.41,4307.41,0
1503044925000,4307.41,4307.41,4307.41,4307.41,0
1503044926000,4307.41,4307.41,4307.41,4307.41,0
1503044927000,4307.41,4307.41,4307.41,4307.41,0
1503044928000,4306.41,4306.41,4306.41,4306.41,613.4911686
1503044929000,4306.41,4306.41,4306.41,4306.41,0
1503044930000,4306.41,4306.41,4306.41,4306.41,0
1503044931000,4306.41,4306.41,4306.41,4306.41,0
1503044932000,4306.41,4306.41,4306.41,4306.41,0
1503044933000,4306.41,4306.41,4306.41,4306.41,0
1503044934000,4306.41,4306.41,4306.41,4306.41,0
1503044935000,4306.41,4306.41,4306.41,4306.41,0
1503044936000,4306.41,4306.41,4306.41,4306.41,0
1503044937000,4306.41,4306.41,4306.41,4306.41,0
1503044938000,4306.41,4306.41,4306.41,4306.41,0
1503044939000,4306.41,4306.41,4306.41,4306.41,0
1503044940000,4303.2,4303.2,4303.2,4303.2,14235.73866
1503044941000,4303.2,4303.2,4303.2,4303.2,0
1503044942000,4303.2,4303.2,4303.2,4303.2,0
1503044943000,4303.2,4303.2,4303.2,4303.2,0
1503044944000,4303.2,4303.2,4303.2,4303.2,0
1503044945000,4303.2,4303.2,4303.2,4303.2,0
1503044946000,4303.2,4303.2,4303.2,4303.2,0
1503044947000,4303.2,4303.2,4303.2,4303.2,0
1503044948000,4303.2,4303.2,4303.2,4303.2,0
1503044949000,4303.2,4303.2,4303.2,4303.2,0
1503044950000,4303.2,4303.2,4303.2,4303.2,0
1503044951000,4303.2,4303.2,4303.2,4303.2,0
1503044952000,4303.2,4303.2,4303.2,4303.2,0
1503044953000,4303.2,4303.2,4303.2,4303.2,0
1503044954000,4303.2,4303.2,4303.2,4303.2,0
1503044955000,4303.2,4303.2,4303.2,4303.2,0
1503044956000,4303.2,4303.2,4303.2,4303.2,0
1503044957000,4303.2,4303.2,4303.2,4303.2,0
1503044958000,4303.2,4303.2,4303.2,4303.2,0
1503044959000,4303.2,4303.2,4303.2,4303.2,0
1503044960000,4303.2,4303.2,4303.2,4303.2,0
1503044961000,4303.2,4303.2,4303.2,4303.2,0
1503044962000,4303.2,4303.2,4303.2,4303.2,0
1503044963000,4303.2,4303.2,4303.2,4303.2,0
1503044964000,4303.2,4303.2,4303.2,4303.2,0
1503044965000,4306.41,4306.41,4306.41,4306.41,555.12639387
1503044966000,4306.41,4306.41,4306.41,4306.41,0
1503044967000,4306.41,4306.41,4306.41,4306.41,0
1503044968000,4306.41,4306.41,4306.41,4306.41,0
1503044969000,4306.41,4306.41,4306.41,4306.41,3095.89968105
1503044970000,4306.41,4306.41,4306.41,4306.41,0
1503044971000,4306.41,4306.41,4306.41,4306.41,0
1503044972000,4306.41,4306.41,4306.41,4306.41,0
1503044973000,4306.41,4306.41,4306.41,4306.41,0
1503044974000,4306.41,4306.41,4306.41,4306.41,0
1503044975000,4306.41,4306.41,4306.41,4306.41,0
1503044976000,4306.41,4306.41,4306.41,4306.41,0
1503044977000,4306.41,4306.41,4306.41,4306.41,0
1503044978000,4306.41,4306.41,4306.41,4306.41,0
1503044979000,4306.41,4306.41,4306.41,4306.41,0
1503044980000,4306.41,4306.41,4306.41,4306.41,0
1503044981000,4306.41,4306.41,4306.41,4306.41,0
1503044982000,4306.41,4306.41,4306.41,4306.41,0
1503044983000,4306.41,4306.41,4306.41,4306.41,0
1503044984000,4306.41,4306.41,4306.41,4306.41,0
1503044985000,4306.41,4306.41,4306.41,4306.41,0
1503044986000,4306.41,4306.41,4306.41,4306.41,0
1503044987000,4306.41,4306.41,4306.41,4306.41,0
1503044988000,4306.41,4306.41,4306.41,4306.41,0
1503044989000,4306.41,4306.41,4306.41,4306.41,0
1503044990000,4306.41,4306.41,4306.41,4306.41,0
1503044991000,4306.41,4306.41,4306.41,4306.41,0
1503044992000,4306.41,4306.41,4306.41,4306.41,0
1503044993000,4306.41,4306.41,4306.41,4306.41,0
1503044994000,4306.41,4306.41,4306.41,4306.41,0
1503044995000,4306.41,4306.41,4306.41,4306.41,0
1503044996000,4306.41,4306.41,4306.41,4306.41,0
1503044997000,4306.41,4306.41,4306.41,4306.41,0
1503044998000,4306.41,4306.41,4306.41,4306.41,0
1503044999000,4306.41,4306.41,4306.41,4306.41,0
1503045000000,4306.41,4306.41,4306.41,4306.41,0
1503045001000,4306.41,4306.41,4306.41,4306.41,0
1503045002000,4306.41,4306.41,4306.41,4306.41,0
1503045003000,4306.41,4306.41,4306.41,4306.41,0
1503045004000,4306.41,4306.41,4306.41,4306.41,0
1503045005000,4306.41,4306.41,4306.41,4306.41,0
1503045006000,4306.41,4306.41,4306.41,4306.41,0
1503045007000,4306.41,4306.41,4306.41,4306.41,0
1503045008000,4306.41,4306.41,4306.41,4306.41,0
1503045009000,4306.41,4306.41,4306.41,4306.41,0
1503045010000,4306.41,4306.41,4306.41,4306.41,0
1503045011000,4306.41,4306.41,4306.41,4306.41,0
1503045012000,4306.41,4306.41,4306.41,4306.41,0
1503045013000,4306.41,4306.41,4306.41,4306.41,0
1503045014000,4306.41,4306.41,4306.41,4306.41,0
1503045015000,4306.41,4306.41,4306.41,4306.41,0
1503045016000,4306.41,4306.41,4306.41,4306.41,0
1503045017000,4306.41,4306.41,4306.41,4306.41,0
1503045018000,4306.41,4306.41,4306.41,4306.41,0
1503045019000,4306.41,4306.41,4306.41,4306.41,0
1503045020000,4306.41,4306.41,4306.41,4306.41,0
1503045021000,4306.41,4306.41,4306.41,4306.41,0
1503045022000,4306.41,4306.41,4306.41,4306.41,0
1503045023000,4306.41,4306.41,4306.41,4306.41,0
1503045024000,4306.41,4306.41,4306.41,4306.41,0
1503045025000,4306.41,4306.41,4306.41,4306.41,0
1503045026000,4306.41,4306.41,4306.41,4306.41,0
1503045027000,4306.41,4306.41,4306.41,4306.41,0
1503045028000,4306.41,4306.41,4306.41,4306.41,0
1503045029000,4306.41,4306.41,4306.41,4306.41,0
1503045030000,4306.41,4306.41,4306.41,4306.41,0
1503045031000,4306.41,4306.41,4306.41,4306.41,0
1503045032000,4306.41,4306.41,4306.41,4306.41,0
1503045033000,4306.41,4306.41,4306.41,4306.41,0
1503045034000,4306.41,4306.41,4306.41,4306.41,0
1503045035000,4306.41,4306.41,4306.41,4306.41,0
1503045036000,4306.41,4306.41,4306.41,4306.41,0
1503045037000,4306.41,4306.41,4306.41,4306.41,0
1503045038000,4306.41,4306.41,4306.41,4306.41,0
1503045039000,4306.41,4306.41,4306.41,4306.41,0
1503045040000,4306.41,4306.41,4306.41,4306.41,0
1503045041000,4306.41,4306.41,4306.41,4306.41,0
1503045042000,4306.41,4306.41,4306.41,4306.41,0
1503045043000,4306.41,4306.41,4306.41,4306.41,0
1503045044000,4306.41,4306.41,4306.41,4306.41,0
1503045045000,4306.41,4306.41,4306.41,4306.41,0
1503045046000,4306.41,4306.41,4306.41,4306.41,0
1503045047000,4306.41,4306.41,4306.41,4306.41,0
1503045048000,4306.41,4306.41,4306.41,4306.41,0
1503045049000,4306.41,4306.41,4306.41,4306.41,0
1503045050000,4306.41,4306.41,4306.41,4306.41,0
1503045051000,4306.41,4306.41,4306.41,4306.41,0
1503045052000,4306.41,4306.41,4306.41,4306.41,0
1503045053000,4306.41,4306.41,4306.41,4306.41,0
1503045054000,4306.41,4306.41,4306.41,4306.41,0
1503045055000,4306.41,4306.41,4306.41,4306.41,0
1503045056000,4306.41,4306.41,4306.41,4306.41,0
1503045057000,4306.41,4306.41,4306.41,4306.41,0
1503045058000,4306.41,4306.41,4306.41,4306.41,0
1503045059000,4306.41,4306.41,4306.41,4306.41,0
1503045060000,4306.41,4306.41,4306.41,4306.41,0
1503045061000,4306.41,4306.41,4306.41,4306.41,0
1503045062000,4306.41,4306.41,4306.41,4306.41,0
1503045063000,4306.41,4306.41,4306.41,4306.41,0
1503045064000,4306.41,4306.41,4306.41,4306.41,0
1503045065000,4306.41,4306.41,4306.41,4306.41,0
1503045066000,4306.41,4306.41,4306.41,4306.41,0
1503045067000,4306.41,4306.41,4306.41,4306.41,0
1503045068000,4306.41,4306.41,4306.41,4306.41,0
1503045069000,4306.41,4306.41,4306.41,4306.41,0
1503045070000,4306.41,4306.41,4306.41,4306.41,0
1503045071000,4306.41,4306.41,4306.41,4306.41,0
1503045072000,4306.41,4306.41,4306.41,4306.41,0
1503045073000,4306.41,4306.41,4306.41,4306.41,0
1503045074000,4306.41,4306.41,4306.41,4306.41,0
1503045075000,4306.41,4306.41,4306.41,4306.41,218.02492548
1503045076000,4306.41,4306.41,4306.41,4306.41,0
1503045077000,4306.41,4306.41,4306.41,4306.41,0
1503045078000,4306.41,4306.41,4306.41,4306.41,0
1503045079000,4306.41,4306.41,4306.41,4306.41,1890.944631
1503045080000,4306.41,4306.41,4306.41,4306.41,0
1503045081000,4306.41,4306.41,4306.41,4306.41,0
1503045082000,4306.41,4306.41,4306.41,4306.41,0
1503045083000,4306.41,4306.41,4306.41,4306.41,0
1503045084000,4306.41,4306.41,4306.41,4306.41,0
1503045085000,4306.41,4306.41,4306.41,4306.41,0
1503045086000,4306.41,4306.41,4306.41,4306.41,0
1503045087000,4306.41,4306.41,4306.41,4306.41,0
1503045088000,4306.41,4306.41,4306.41,4306.41,0
1503045089000,4306.41,4306.41,4306.41,4306.41,0
1503045090000,4306.41,4306.41,4306.41,4306.41,0
1503045091000,4306.41,4306.41,4306.41,4306.41,0
1503045092000,4306.41,4306.41,4306.41,4306.41,0
1503045093000,4306.41,4306.41,4306.41,4306.41,0
1503045094000,4306.41,4306.41,4306.41,4306.41,0
1503045095000,4306.41,4306.41,4306.41,4306.41,0
1503045096000,4306.41,4306.41,4306.41,4306.41,0
1503045097000,4306.41,4306.41,4306.41,4306.41,0
1503045098000,4306.41,4306.41,4306.41,4306.41,0
1503045099000,4306.41,4306.41,4306.41,4306.41,0
1503045100000,4306.41,4306.41,4306.41,4306.41,0
1503045101000,4306.41,4306.41,4306.41,4306.41,0
1503045102000,4306.41,4306.41,4306.41,4306.41,0
1503045103000,4306.41,4306.41,4306.41,4306.41,0
1503045104000,4306.41,4306.41,4306.41,4306.41,0
1503045105000,4306.41,4306.41,4306.41,4306.41,0
1503045106000,4306.41,4306.41,4306.41,4306.41,0
1503045107000,4306.41,4306.41,4306.41,4306.41,0
1503045108000,4306.41,4306.41,4306.41,4306.41,2200.37310873
1503045109000,4306.41,4306.41,4306.41,4306.41,0
1503045110000,4306.41,4306.41,4306.41,4306.41,0
1503045111000,4320.71,4320.71,4320.71,4320.71,763.05466884
1503045112000,4320.71,4320.71,4320.71,4320.71,0
1503045113000,4320.71,4320.71,4320.71,4320.71,0
1503045114000,4320.71,4320.71,4320.71,4320.71,0
1503045115000,4320.71,4320.71,4320.71,4320.71,0
1503045116000,4320.71,4320.71,4320.71,4320.71,0
1503045117000,4320.71,4320.71,4320.71,4320.71,0
1503045118000,4320.71,4320.71,4320.71,4320.71,0
1503045119000,4320.71,4320.71,4320.71,4320.71,0
1503045120000,4320.71,4320.71,4320.71,4320.71,0
1503045121000,4320.71,4320.71,4320.71,4320.71,0
1503045122000,4320.71,4320.71,4320.71,4320.71,0
1503045123000,4320.71,4320.71,4320.71,4320.71,0
1503045124000,4320.71,4320.71,4320.71,4320.71,0
1503045125000,4320.71,4320.71,4320.71,4320.71,0
1503045126000,4320.71,4320.71,4320.71,4320.71,0
1503045127000,4320.71,4320.71,4320.71,4320.71,0
1503045128000,4320.71,4320.71,4320.71,4320.71,0
1503045129000,4320.71,4320.71,4320.71,4320.71,0
1503045130000,4320.71,4320.71,4320.71,4320.71,0
1503045131000,4320.71,4320.71,4320.71,4320.71,0
1503045132000,4320.71,4320.71,4320.71,4320.71,0
1503045133000,4320.71,4320.71,4320.71,4320.71,0
1503045134000,4320.71,4320.71,4320.71,4320.71,0
1503045135000,4320.71,4320.71,4320.71,4320.71,0
1503045136000,4320.71,4320.71,4320.71,4320.71,0
1503045137000,4320.71,4320.71,4320.71,4320.71,0
1503045138000,4320.71,4320.71,4320.71,4320.71,0
1503045139000,4320.71,4320.71,4320.71,4320.71,0
1503045140000,4320.71,4320.71,4320.71,4320.71,0
1503045141000,4320.71,4320.71,4320.71,4320.71,0
1503045142000,4320.71,4320.71,4320.71,4320.71,0
1503045143000,4320.71,4320.71,4320.71,4320.71,0
1503045144000,4320.71,4320.71,4320.71,4320.71,0
1503045145000,4320.71,4320.71,4320.71,4320.71,0
1503045146000,4320.71,4320.71,4320.71,4320.71,0
1503045147000,4320.71,4320.71,4320.71,4320.71,0
1503045148000,4320.71,4320.71,4320.71,4320.71,0
1503045149000,4320.71,4320.71,4320.71,4320.71,0
1503045150000,4320.71,4320.71,4320.71,4320.71,0
1503045151000,4320.71,4320.71,4320.71,4320.71,0
1503045152000,4320.71,4320.71,4320.71,4320.71,0
1503045153000,4320.71,4320.71,4320.71,4320.71,0
1503045154000,4320.71,4320.71,4320.71,4320.71,0
1503045155000,4320.71,4320.71,4320.71,4320.71,0
1503045156000,4320.71,4320.71,4320.71,4320.71,0
1503045157000,4320.71,4320.71,4320.71,4320.71,0
1503045158000,4320.71,4320.71,4320.71,4320.71,0
1503045159000,4320.71,4320.71,4320.71,4320.71,0
1503045160000,4320.71,4320.71,4320.71,4320.71,0
1503045161000,4320.71,4320.71,4320.71,4320.71,0
1503045162000,4320.71,4320.71,4320.71,4320.71,0
1503045163000,4320.71,4320.71,4320.71,4320.71,0
1503045164000,4320.71,4320.71,4320.71,4320.71,0
1503045165000,4320.71,4320.71,4320.71,4320.71,0
1503045166000,4320.71,4320.71,4320.71,4320.71,0
1503045167000,4320.71,4320.71,4320.71,4320.71,0
1503045168000,4320.71,4320.71,4320.71,4320.71,0
1503045169000,4320.71,4320.71,4320.71,4320.71,0
1503045170000,4320.71,4320.71,4320.71,4320.71,0
1503045171000,4320.71,4320.71,4320.71,4320.71,0
1503045172000,4320.71,4320.71,4320.71,4320.71,0
1503045173000,4320.71,4320.71,4320.71,4320.71,0
1503045174000,4320.71,4320.71,4320.71,4320.71,0
1503045175000,4320.71,4320.71,4320.71,4320.71,0
1503045176000,4320.71,4320.71,4320.71,4320.71,0
1503045177000,4320.71,4320.71,4320.71,4320.71,0
1503045178000,4320.71,4320.71,4320.71,4320.71,0
1503045179000,4320.71,4320.71,4320.71,4320.71,0
1503045180000,4320.71,4320.71,4320.71,4320.71,0
1503045181000,4320.71,4320.71,4320.71,4320.71,0
1503045182000,4320.71,4320.71,4320.71,4320.71,0
1503045183000,4320.71,4320.71,4320.71,4320.71,0
1503045184000,4320.71,4320.71,4320.71,4320.71,0
1503045185000,4320.71,4320.71,4320.71,4320.71,0
1503045186000,4320.71,4320.71,4320.71,4320.71,0
1503045187000,4320.71,4320.71,4320.71,4320.71,0
1503045188000,4320.71,4320.71,4320.71,4320.71,0
1503045189000,4320.71,4320.71,4320.71,4320.71,0
1503045190000,4320.71,4320.71,4320.71,4320.71,0
1503045191000,4320.71,4320.71,4320.71,4320.71,0
1503045192000,4320.71,4320.71,4320.71,4320.71,0
1503045193000,4320.71,4320.71,4320.71,4320.71,0
1503045194000,4320.71,4320.71,4320.71,4320.71,0
1503045195000,4320.71,4320.71,4320.71,4320.71,0
1503045196000,4320.71,4320.71,4320.71,4320.71,0
1503045197000,4320.71,4320.71,4320.71,4320.71,0
1503045198000,4320.71,4320.71,4320.71,4320.71,0
1503045199000,4320.71,4320.71,4320.71,4320.71,0
1503045200000,4320.71,4320.71,4320.71,4320.71,0
1503045201000,4320.71,4320.71,4320.71,4320.71,0
1503045202000,4320.71,4320.71,4320.71,4320.71,0
1503045203000,4320.71,4320.71,4320.71,4320.71,0
1503045204000,4320.71,4320.71,4320.71,4320.71,2279.39920192
1503045205000,4320.71,4320.71,4320.71,4320.71,0
1503045206000,4320.71,4320.71,4320.71,4320.71,0
1503045207000,4320.71,4320.71,4320.71,4320.71,0
1503045208000,4320.71,4320.71,4320.71,4320.71,4694.7106576
1503045209000,4320.71,4320.71,4320.71,4320.71,0
1503045210000,4320.71,4320.71,4320.71,4320.71,0
1503045211000,4311.09,4311.09,4311.09,4311.09,200.15097543
1503045212000,4311.09,4311.09,4311.09,4311.09,0
1503045213000,4311.09,4311.09,4311.09,4311.09,0
1503045214000,4311.09,4311.09,4311.09,4311.09,0
1503045215000,4311.09,4311.09,4311.09,4311.09,0
1503045216000,4311.09,4311.09,4311.09,4311.09,0
1503045217000,4311.09,4311.09,4311.09,4311.09,0
1503045218000,4311.09,4311.09,4311.09,4311.09,0
1503045219000,4311.09,4311.09,4311.09,4311.09,0
1503045220000,4311.09,4311.09,4311.09,4311.09,0
1503045221000,4311.09,4311.09,4311.09,4311.09,0
1503045222000,4311.09,4311.09,4311.09,4311.09,0
1503045223000,4311.09,4311.09,4311.09,4311.09,0
1503045224000,4311.09,4311.09,4311.09,4311.09,0
1503045225000,4311.09,4311.09,4311.09,4311.09,0
1503045226000,4311.09,4311.09,4311.09,4311.09,0
1503045227000,4311.09,4311.09,4311.09,4311.09,0
1503045228000,4311.09,4311.09,4311.09,4311.09,0
1503045229000,4311.09,4311.09,4311.09,4311.09,0
1503045230000,4311.09,4311.09,4311.09,4311.09,0
1503045231000,4311.09,4311.09,4311.09,4311.09,0
1503045232000,4311.09,4311.09,4311.09,4311.09,0
1503045233000,4311.09,4311.09,4311.09,4311.09,0
1503045234000,4311.09,4311.09,4311.09,4311.09,0
1503045235000,4311.09,4311.09,4311.09,4311.09,0
1503045236000,4311.09,4311.09,4311.09,4311.09,0
1503045237000,4311.09,4311.09,4311.09,4311.09,0
1503045238000,4311.09,4311.09,4311.09,4311.09,0
1503045239000,4311.09,4311.09,4311.09,4311.09,0
1503045240000,4311.09,4311.09,4311.09,4311.09,0
1503045241000,4311.09,4311.09,4311.09,4311.09,0
1503045242000,4311.09,4311.09,4311.09,4311.09,0
1503045243000,4311.09,4311.09,4311.09,4311.09,0
1503045244000,4311.09,4311.09,4311.09,4311.09,0
1503045245000,4311.09,4311.09,4311.09,4311.09,0
1503045246000,4311.09,4311.09,4311.09,4311.09,0
1503045247000,4311.09,4311.09,4311.09,4311.09,0
1503045248000,4311.09,4311.09,4311.09,4311.09,0
1503045249000,4311.09,4311.09,4311.09,4311.09,0
1503045250000,4311.09,4311.09,4311.09,4311.09,0
1503045251000,4311.09,4311.09,4311.09,4311.09,0
1503045252000,4311.09,4311.09,4311.09,4311.09,0
1503045253000,4311.09,4311.09,4311.09,4311.09,0
1503045254000,4311.09,4311.09,4311.09,4311.09,0
1503045255000,4311.09,4311.09,4311.09,4311.09,0
1503045256000,4311.09,4311.09,4311.09,4311.09,0
1503045257000,4311.09,4311.09,4311.09,4311.09,0
1503045258000,4311.09,4311.09,4311.09,4311.09,0
1503045259000,4311.09,4311.09,4311.09,4311.09,0
1503045260000,4311.09,4311.09,4311.09,4311.09,0
1503045261000,4311.09,4311.09,4311.09,4311.09,0
1503045262000,4311.09,4311.09,4311.09,4311.09,0
1503045263000,4311.09,4311.09,4311.09,4311.09,0
1503045264000,4311.09,4311.09,4311.09,4311.09,0
1503045265000,4311.09,4311.09,4311.09,4311.09,0
1503045266000,4311.09,4311.09,4311.09,4311.09,0
1503045267000,4311.09,4311.09,4311.09,4311.09,0
1503045268000,4311.09,4311.09,4311.09,4311.09,0
1503045269000,4311.09,4311.09,4311.09,4311.09,0
1503045270000,4311.09,4311.09,4311.09,4311.09,0
1503045271000,4311.09,4311.09,4311.09,4311.09,0
1503045272000,4311.09,4311.09,4311.09,4311.09,0
1503045273000,4311.09,4311.09,4311.09,4311.09,0
